user_id,role,city,budget,cleanliness,noise_level,sleep_schedule,guest_frequency,smoking,social_level,has_pets,gender_preference,work_schedule,occupation,mbti_type
c09d570a-7189-41ec-b9c5-c1c3568885ab,Seeker,Suburbia,680,3,2,Early Bird,Rarely,Non-Smoker,Keep to self,TRUE,No Preference,Remote / WFH,Other,INTP
0c5eeb47-64e5-4b29-acd7-e39c8a8eb516,Lister,Metro City,2337,2,2,Early Bird,Rarely,Non-Smoker,Friendly but independent,TRUE,Male,Shift Work,Education,ISTJ
5ec28098-6490-425e-91f1-2466785d895c,Lister,Suburbia,502,1,1,Night Owl,Rarely,Non-Smoker,Friendly but independent,TRUE,No Preference,Remote / WFH,Other,ESTJ
efedc1ee-6681-4197-b104-d07d5f4bd986,Seeker,Suburbia,1449,1,2,Early Bird,Rarely,Non-Smoker,Very social / Friends,FALSE,Male,Remote / WFH,Tech,ESTP
afea9269-da27-4b57-89e8-550824faf949,Lister,Suburbia,2060,3,4,Night Owl,Occasionally,Smokes Outside,Friendly but independent,FALSE,No Preference,Student,Education,ESTJ
391a6694-e851-4897-bc7e-7062c2b3d172,Seeker,Suburbia,1563,2,1,Flexible,Occasionally,Non-Smoker,Very social / Friends,FALSE,Male,9-to-5,Retail,ESTJ
8125d584-d54d-4c37-874c-8c29ad178014,Lister,Suburbia,1492,2,1,Flexible,Rarely,Smokes Outside,Keep to self,FALSE,Male,Remote / WFH,Tech,INTP
ed54224a-17e9-49de-8263-628304f82532,Lister,Metro City,2469,2,1,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,Male,9-to-5,Healthcare,ISTP
ae46e37b-0978-4b41-9c4a-1a3319939c66,Lister,Suburbia,1249,2,5,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,No Preference,Remote / WFH,Finance,ESFJ
620ff168-9fec-44ea-b52f-1a0bbdd7ac4c,Lister,Metro City,1398,3,1,Night Owl,Occasionally,Non-Smoker,Friendly but independent,TRUE,Female,Remote / WFH,Other,ISTJ
1c3f1c2f-2187-4bc9-b5fb-668a81923aed,Lister,Suburbia,511,4,2,Early Bird,Rarely,Non-Smoker,Friendly but independent,FALSE,No Preference,9-to-5,Retail,INFJ
8931c139-1a21-406b-8d5b-8dc2e0ea5973,Seeker,Coastal Town,722,3,5,Night Owl,Rarely,Smokes Outside,Friendly but independent,FALSE,No Preference,9-to-5,Creative,ESFP
85d2973a-30c7-4808-8c4b-09ae34211962,Lister,Suburbia,2196,3,4,Night Owl,Frequently,Non-Smoker,Friendly but independent,FALSE,Female,Student,Other,INTP
0dd6c632-e3d8-499f-b7cb-88e10456fd85,Lister,Metro City,686,1,2,Flexible,Rarely,Non-Smoker,Friendly but independent,FALSE,No Preference,Student,Other,ENTP
b43b48f6-86ca-4a7f-a180-7c7659e5696a,Seeker,Metro City,2322,3,3,Night Owl,Occasionally,Smokes Outside,Friendly but independent,FALSE,No Preference,9-to-5,Creative,ISFP
6e681e75-a7fd-4ad3-8e9d-78af51a76858,Seeker,Metro City,2408,1,5,Flexible,Frequently,Smokes Outside,Friendly but independent,FALSE,Female,Student,Finance,ISFP
2877aaac-e464-456a-af7b-ba31d4256c50,Seeker,Metro City,1459,3,1,Flexible,Occasionally,Smokes Outside,Friendly but independent,FALSE,No Preference,9-to-5,Finance,ESTJ
432a135c-72c0-404e-8ff5-20331338ad8b,Lister,Suburbia,1002,3,2,Night Owl,Occasionally,Non-Smoker,Friendly but independent,FALSE,No Preference,9-to-5,Finance,ENFP
f1d5cb9f-8069-40a2-844c-b3bf13e27531,Lister,Suburbia,940,3,3,Flexible,Rarely,Smokes Outside,Keep to self,TRUE,No Preference,9-to-5,Tech,ENTJ
b1d3ad33-fde7-486e-8eff-b81d1f30b194,Seeker,Metro City,2416,3,1,Flexible,Frequently,Non-Smoker,Very social / Friends,FALSE,No Preference,Shift Work,Tech,ISFP
67889b1a-6a1d-4ba8-8c9a-eac85a09317d,Seeker,Metro City,1461,3,1,Flexible,Occasionally,Non-Smoker,Very social / Friends,FALSE,No Preference,Remote / WFH,Finance,ISFJ
e2c54feb-7bf1-4336-99f1-0db9f1ccab55,Lister,Suburbia,1616,3,5,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,No Preference,9-to-5,Tech,ISTJ
8d3aeaae-253e-428a-b4d4-bbbd95529bf6,Seeker,Coastal Town,1450,4,2,Night Owl,Occasionally,Smokes Inside,Friendly but independent,FALSE,Female,9-to-5,Retail,ESFP
178f7221-419d-411e-91ee-7df8ef1660d8,Seeker,Mountain Village,603,3,2,Flexible,Rarely,Non-Smoker,Keep to self,FALSE,No Preference,9-to-5,Finance,ENFP
8c95fa6a-ea84-4081-a091-625f77b596cd,Lister,Metro City,598,5,2,Night Owl,Occasionally,Non-Smoker,Keep to self,FALSE,Female,9-to-5,Education,ISTJ
772c5b09-7897-4640-9efb-2dad1d5cbfbe,Seeker,Suburbia,1292,2,1,Night Owl,Frequently,Non-Smoker,Friendly but independent,FALSE,No Preference,Remote / WFH,Tech,ESTP
6512558e-f091-4c27-8833-ca6c9392aad0,Seeker,Metro City,2156,3,1,Flexible,Rarely,Non-Smoker,Very social / Friends,FALSE,No Preference,9-to-5,Tech,ENFP
e728fa5e-5785-4587-93db-ae0cad204521,Lister,Metro City,748,4,2,Flexible,Rarely,Non-Smoker,Very social / Friends,FALSE,No Preference,Student,Healthcare,ISTJ
eb629dc0-3c31-4ab6-b325-0feae9755032,Seeker,Mountain Village,871,3,2,Night Owl,Rarely,Non-Smoker,Very social / Friends,FALSE,Male,Remote / WFH,Finance,ISFJ
f31d3f26-0393-4275-8c2a-58ae15e3a9c0,Lister,Mountain Village,1915,3,4,Night Owl,Occasionally,Non-Smoker,Friendly but independent,FALSE,Female,Remote / WFH,Other,ISTP
fcc06ff4-42b6-492f-b837-27cf3b8d8372,Lister,Metro City,1170,1,1,Night Owl,Occasionally,Smokes Outside,Very social / Friends,FALSE,Male,9-to-5,Healthcare,ESFP
1848de68-e073-49a1-a134-1423e9f8df95,Seeker,Suburbia,2312,3,2,Early Bird,Frequently,Non-Smoker,Friendly but independent,FALSE,Female,9-to-5,Other,ENFJ
46a75893-0c08-48e1-8dd7-2ed457ba94ea,Lister,Metro City,504,3,1,Flexible,Frequently,Non-Smoker,Friendly but independent,FALSE,No Preference,9-to-5,Creative,ESFP
3cd5ed81-8861-4839-bffc-ae9648e5f4b5,Seeker,Metro City,583,4,3,Night Owl,Rarely,Non-Smoker,Keep to self,TRUE,Male,Shift Work,Finance,ESFP
36f4d525-f956-4824-840b-0c710ddf5c73,Lister,Suburbia,1045,2,2,Night Owl,Frequently,Non-Smoker,Friendly but independent,FALSE,Female,Remote / WFH,Retail,ISTP
0c7eb801-14b4-4547-a492-4d817021ac01,Lister,Metro City,988,4,5,Early Bird,Rarely,Non-Smoker,Very social / Friends,FALSE,No Preference,9-to-5,Healthcare,INTP
951cf402-8e0e-4c75-806b-fc23a21d9d51,Seeker,Metro City,1703,3,1,Flexible,Occasionally,Non-Smoker,Friendly but independent,FALSE,Male,9-to-5,Healthcare,ESFJ
4e521b0a-126d-48fc-a1c3-5d8058a4d8d9,Seeker,Metro City,1042,3,2,Night Owl,Occasionally,Non-Smoker,Very social / Friends,FALSE,Male,Remote / WFH,Tech,ESFP
75ff86b8-1a00-4add-837f-1f4ce9548b0c,Lister,Coastal Town,2218,3,5,Night Owl,Occasionally,Smokes Outside,Friendly but independent,FALSE,Male,Student,Tech,ENFP
b85d3e73-e4b0-46f2-901f-2f0101dcd4dd,Seeker,Suburbia,895,3,2,Early Bird,Frequently,Non-Smoker,Very social / Friends,FALSE,No Preference,Remote / WFH,Healthcare,ISFP
a20b5043-75f4-4465-ae43-3f4b50d91b85,Seeker,Metro City,1837,1,2,Early Bird,Rarely,Non-Smoker,Friendly but independent,FALSE,Female,Student,Creative,INFP
20abae4e-9032-4bf0-b42b-98eb9e6ed18b,Lister,Metro City,1790,3,3,Early Bird,Rarely,Non-Smoker,Keep to self,TRUE,Male,Remote / WFH,Tech,ESFP
911252c5-f7e5-4103-8c73-944499366f6a,Seeker,Metro City,876,3,1,Early Bird,Occasionally,Non-Smoker,Very social / Friends,FALSE,Female,Student,Tech,ESFJ
57918a38-3610-46fb-b2d8-5d9dfea89ca7,Lister,Suburbia,1720,4,4,Early Bird,Occasionally,Non-Smoker,Very social / Friends,FALSE,Male,9-to-5,Creative,ISFJ
6132788c-e15a-4eb3-9c60-dc0a96112a36,Seeker,Metro City,1566,4,2,Flexible,Frequently,Smokes Inside,Friendly but independent,FALSE,No Preference,9-to-5,Retail,ESTJ
ba26fd9f-623e-4e91-b45f-a194d1e5a206,Seeker,Metro City,1028,3,4,Early Bird,Rarely,Non-Smoker,Very social / Friends,TRUE,No Preference,9-to-5,Healthcare,INTP
9185c0db-d35b-41e3-9352-aa1474b5c0a4,Lister,Coastal Town,2002,4,2,Early Bird,Occasionally,Non-Smoker,Keep to self,TRUE,No Preference,Student,Other,ISFJ
6927f5ce-5e2d-4045-a8ab-1967bf8fe60d,Lister,Coastal Town,611,3,2,Flexible,Occasionally,Smokes Inside,Friendly but independent,FALSE,Male,9-to-5,Creative,ENFP
23f30f33-3a56-4e58-8b9d-63edab3af274,Seeker,Metro City,1224,1,1,Early Bird,Occasionally,Non-Smoker,Very social / Friends,FALSE,No Preference,9-to-5,Tech,ENFP
2320df7c-3024-4be4-b79a-25b4d5edd92b,Lister,Metro City,2351,2,1,Night Owl,Rarely,Non-Smoker,Friendly but independent,FALSE,No Preference,9-to-5,Creative,ENTP
3d69c710-d0a0-4991-84e8-89fd0f075753,Seeker,Metro City,1235,1,4,Early Bird,Occasionally,Smokes Inside,Very social / Friends,FALSE,No Preference,9-to-5,Education,ENFP
d2ea3a55-3bda-4c90-be34-ba546bdfa31f,Seeker,Metro City,818,2,1,Flexible,Occasionally,Non-Smoker,Friendly but independent,FALSE,Female,Student,Tech,ISFP
7f590247-5282-43c4-ac12-7fc57ae51739,Seeker,Metro City,2175,2,3,Early Bird,Rarely,Smokes Outside,Friendly but independent,FALSE,No Preference,Student,Tech,ISFJ
f0d879ca-44e0-4a8d-b90a-0d7184904f5a,Lister,Metro City,1329,5,5,Night Owl,Occasionally,Smokes Outside,Friendly but independent,FALSE,No Preference,Student,Tech,ENTJ
1fb347e2-efc8-4d17-9f36-8864ec6e02c3,Seeker,Metro City,1641,3,3,Early Bird,Occasionally,Smokes Inside,Friendly but independent,TRUE,Male,Student,Education,ESFJ
9b1f49ce-346c-4f9e-863e-7c61b28defad,Seeker,Metro City,1136,3,2,Night Owl,Occasionally,Smokes Outside,Keep to self,FALSE,No Preference,9-to-5,Other,ESTJ
576f7c11-b1df-4d63-a382-b1b293e681c3,Lister,Suburbia,671,3,2,Flexible,Rarely,Non-Smoker,Very social / Friends,FALSE,Female,9-to-5,Retail,ESFP
73a82370-059a-48f5-92d4-a6c5b1b2e527,Lister,Metro City,2389,1,5,Flexible,Rarely,Non-Smoker,Friendly but independent,FALSE,Male,9-to-5,Other,ENTJ
4c5bd473-1b16-4d8b-8c0a-b93e064645f6,Seeker,Metro City,791,2,5,Night Owl,Occasionally,Non-Smoker,Very social / Friends,FALSE,Male,Student,Education,ESFJ
930b0ec6-83c2-4411-b1af-a1d1b5bd255d,Seeker,Suburbia,530,4,3,Early Bird,Occasionally,Smokes Outside,Friendly but independent,FALSE,No Preference,Student,Creative,ISFJ
c337eccd-643c-4aaa-8968-fe375edbbede,Lister,Mountain Village,1595,2,2,Night Owl,Occasionally,Smokes Inside,Friendly but independent,TRUE,Female,Student,Tech,ESFJ
14b9d1a9-2fa0-4c7f-965f-c00a723b2228,Seeker,Metro City,2480,1,5,Night Owl,Occasionally,Smokes Outside,Friendly but independent,FALSE,Female,9-to-5,Tech,INFJ
a50f1d2b-838f-4bc7-a16d-09b239ae8cc8,Seeker,Metro City,1021,3,4,Early Bird,Rarely,Non-Smoker,Friendly but independent,FALSE,No Preference,9-to-5,Tech,ESFJ
8898048b-d5a2-4976-9177-626637f0adb0,Lister,Suburbia,1955,3,1,Flexible,Rarely,Non-Smoker,Very social / Friends,FALSE,Male,9-to-5,Other,ISFJ
617f4e92-4c40-4994-8972-0baa83c5d2d3,Seeker,Suburbia,700,3,1,Early Bird,Occasionally,Smokes Outside,Very social / Friends,TRUE,Male,Student,Tech,ESFJ
d22ba38d-8978-4367-a5ee-0ec2e664c377,Lister,Mountain Village,1762,3,4,Early Bird,Occasionally,Non-Smoker,Keep to self,FALSE,No Preference,Student,Creative,ISTP
e2a88e5f-01b4-44af-a514-c5faf08188a1,Seeker,Metro City,2043,3,2,Flexible,Occasionally,Non-Smoker,Very social / Friends,FALSE,Male,9-to-5,Tech,ESFP
cb3f6b61-a12e-431e-8b1a-82b66dc48483,Seeker,Coastal Town,2472,3,3,Early Bird,Rarely,Non-Smoker,Friendly but independent,TRUE,No Preference,Student,Other,ISFJ
e562368a-9f34-417c-a2ef-2fae49ed0e4f,Lister,Metro City,788,3,3,Night Owl,Occasionally,Non-Smoker,Keep to self,FALSE,No Preference,9-to-5,Other,ESFJ
b398608f-34ce-4156-9fec-0f3f5a0530af,Seeker,Metro City,1518,5,4,Night Owl,Rarely,Non-Smoker,Friendly but independent,FALSE,Male,9-to-5,Finance,ISFP
8d11fc1e-fe8b-49fe-871a-717c9d89b5fc,Lister,Coastal Town,2312,3,2,Night Owl,Occasionally,Non-Smoker,Friendly but independent,FALSE,Female,Student,Tech,ESFP
0062abc0-a194-45ab-9752-1733ee2bbd13,Seeker,Mountain Village,1774,4,3,Flexible,Rarely,Smokes Outside,Keep to self,TRUE,Female,Student,Healthcare,ESTJ
60d4b40a-5cfb-4a05-a823-7ae19c581b7b,Seeker,Metro City,800,4,4,Night Owl,Occasionally,Non-Smoker,Very social / Friends,TRUE,No Preference,Shift Work,Tech,ISFP
d7912b84-866a-4181-ada5-350a9a104333,Seeker,Mountain Village,1910,5,2,Night Owl,Rarely,Non-Smoker,Friendly but independent,FALSE,Female,9-to-5,Tech,ISFP
89ba82d2-469f-4bb0-a1c3-aee1d1d723f4,Lister,Mountain Village,613,2,2,Early Bird,Occasionally,Smokes Outside,Keep to self,FALSE,Female,Shift Work,Other,ESFJ
90e5495f-bd6e-4301-8394-92be245e597c,Seeker,Suburbia,761,3,1,Flexible,Rarely,Non-Smoker,Very social / Friends,FALSE,No Preference,Remote / WFH,Creative,ISFJ
756ed8c2-812f-4fdb-b6d9-5a3c4334b78a,Lister,Metro City,1835,4,2,Flexible,Rarely,Non-Smoker,Friendly but independent,FALSE,No Preference,Remote / WFH,Other,ESTJ
8e6f337c-45ca-45ae-8964-3f8cd7a5ef07,Seeker,Mountain Village,1455,2,2,Night Owl,Occasionally,Smokes Inside,Very social / Friends,TRUE,No Preference,Remote / WFH,Tech,ISTJ
c8cc7c6a-6991-4222-b0cc-8ec94716340d,Lister,Metro City,2470,3,5,Early Bird,Occasionally,Smokes Inside,Friendly but independent,FALSE,Male,Remote / WFH,Education,ISTJ
0123ffc2-0872-4162-8d3e-dbbbcb0c4c08,Lister,Metro City,726,1,4,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,No Preference,9-to-5,Education,ISTJ
c3f79e0a-240b-4997-bcdd-9f7561878504,Seeker,Metro City,2185,5,1,Flexible,Occasionally,Non-Smoker,Friendly but independent,FALSE,No Preference,Student,Finance,ESFP
9efb978f-098b-45e2-9ad6-cd53091ed85d,Lister,Metro City,2495,2,5,Night Owl,Occasionally,Smokes Outside,Keep to self,FALSE,Female,9-to-5,Healthcare,INTJ
1d780d5b-82fc-4904-8981-4ea24001267f,Seeker,Metro City,1574,3,5,Night Owl,Occasionally,Non-Smoker,Friendly but independent,FALSE,Female,Remote / WFH,Other,ESFJ
a474ee59-3801-4919-9a79-0616ba03e02f,Seeker,Suburbia,599,3,1,Flexible,Occasionally,Non-Smoker,Friendly but independent,TRUE,No Preference,Shift Work,Other,ISFJ
10bdf57c-5d3c-4f4c-98e5-e5862054735c,Lister,Metro City,987,5,1,Night Owl,Rarely,Non-Smoker,Very social / Friends,FALSE,No Preference,Remote / WFH,Other,ISFP
e5b6776d-69f9-4f88-95bc-18ae1053fa0f,Lister,Metro City,1414,4,2,Early Bird,Rarely,Non-Smoker,Very social / Friends,FALSE,Female,Shift Work,Finance,ENFP
3af2eeff-d255-48ee-b3dc-222330acbfe1,Seeker,Metro City,1234,4,1,Night Owl,Occasionally,Non-Smoker,Very social / Friends,TRUE,No Preference,Student,Creative,INFP
588fe164-5141-49c1-a0a1-463db1becb92,Lister,Coastal Town,1890,4,2,Flexible,Occasionally,Non-Smoker,Friendly but independent,FALSE,Male,9-to-5,Finance,ESTJ
84c8066d-63aa-41cc-b24c-24b61c276056,Seeker,Suburbia,791,4,5,Early Bird,Frequently,Non-Smoker,Friendly but independent,FALSE,Female,9-to-5,Finance,ISFJ
5a9dbf8e-f92b-40dc-ac89-1e6db4d14b56,Seeker,Suburbia,827,5,1,Early Bird,Rarely,Smokes Inside,Friendly but independent,FALSE,No Preference,Student,Creative,ESTJ
03024ae9-a653-4a53-8a88-5078798dd5c2,Seeker,Mountain Village,1474,2,3,Early Bird,Rarely,Non-Smoker,Friendly but independent,FALSE,No Preference,9-to-5,Retail,ESFP
cbb518e7-9d7b-4c4a-9d85-fc04691c6470,Seeker,Metro City,2442,3,1,Early Bird,Occasionally,Smokes Outside,Friendly but independent,FALSE,Female,Remote / WFH,Tech,ISTP
85dd676e-4449-42fa-97e9-9fb74c96f713,Seeker,Mountain Village,1319,3,3,Early Bird,Rarely,Non-Smoker,Friendly but independent,FALSE,Male,Shift Work,Tech,ISTJ
baa21de0-8360-49a3-a867-b959c190e216,Seeker,Suburbia,1023,5,5,Night Owl,Occasionally,Smokes Outside,Friendly but independent,FALSE,Male,Student,Tech,ENFP
a4b214b5-3107-4367-acf1-5439ae577e2c,Seeker,Suburbia,1265,3,2,Flexible,Frequently,Non-Smoker,Keep to self,FALSE,Male,Shift Work,Healthcare,ISFP
91cc05db-ff20-4e41-a3b3-1889d856d512,Seeker,Metro City,2497,2,1,Early Bird,Frequently,Non-Smoker,Very social / Friends,FALSE,No Preference,Student,Retail,ESTP
f7e6d7f7-40e6-49f7-9d61-494c8a33c6b6,Lister,Metro City,2310,3,1,Early Bird,Rarely,Non-Smoker,Very social / Friends,FALSE,No Preference,Student,Education,ISFJ
5cb55860-cec0-40da-81cd-cc668e32bc75,Seeker,Coastal Town,1925,2,2,Night Owl,Occasionally,Non-Smoker,Keep to self,FALSE,Female,9-to-5,Finance,ENTP
aac6a21d-ef19-440d-b8b1-38fe01b98ecd,Seeker,Metro City,1143,2,1,Early Bird,Rarely,Non-Smoker,Friendly but independent,FALSE,Female,Shift Work,Healthcare,ESTJ
86993c2d-cafa-4d10-ba5d-999c2eff5acf,Seeker,Suburbia,1122,3,3,Night Owl,Rarely,Non-Smoker,Friendly but independent,FALSE,No Preference,9-to-5,Tech,ISFJ
89723914-cb53-4583-880e-f3d858bbba28,Seeker,Metro City,1761,3,2,Night Owl,Frequently,Non-Smoker,Friendly but independent,TRUE,Female,Remote / WFH,Healthcare,ISFJ
37d5251c-b78e-433d-aea7-a2f91d636d90,Seeker,Metro City,638,3,3,Flexible,Occasionally,Non-Smoker,Keep to self,FALSE,No Preference,Remote / WFH,Tech,ISTJ
b02f3cec-ed07-4403-b41f-481211653baf,Lister,Metro City,1605,4,1,Night Owl,Rarely,Non-Smoker,Friendly but independent,FALSE,Male,Student,Finance,ESTJ
dd9adc56-26c8-4486-9570-20f18ba8aded,Seeker,Metro City,1475,3,3,Early Bird,Rarely,Smokes Outside,Friendly but independent,FALSE,No Preference,9-to-5,Retail,ISFP
eca5461f-ef08-47ca-bbae-1d9d2f808293,Seeker,Suburbia,2167,1,1,Early Bird,Rarely,Smokes Outside,Very social / Friends,FALSE,No Preference,Remote / WFH,Creative,ISFJ
6c417747-f627-422a-b8b3-15acd4f67155,Seeker,Suburbia,517,2,2,Early Bird,Frequently,Non-Smoker,Very social / Friends,TRUE,No Preference,9-to-5,Creative,ISFJ
3948df89-1a98-4e33-b4cb-9c8373d4ab92,Lister,Metro City,1375,3,3,Early Bird,Rarely,Non-Smoker,Keep to self,FALSE,Male,Remote / WFH,Tech,ISFJ
41043e66-f5fe-41ff-8cda-6229adb2bf02,Lister,Mountain Village,1583,4,1,Night Owl,Rarely,Non-Smoker,Friendly but independent,FALSE,No Preference,9-to-5,Tech,ESFJ
046d86b4-eb7a-4140-b86f-d15fc73def9d,Lister,Coastal Town,590,3,1,Night Owl,Rarely,Smokes Outside,Friendly but independent,TRUE,Female,Remote / WFH,Education,ESFJ
c6651b6b-e0a9-425c-8bde-d91b729576e3,Seeker,Coastal Town,1330,3,3,Early Bird,Rarely,Smokes Outside,Friendly but independent,FALSE,No Preference,9-to-5,Education,ESTP
c1d098aa-3ad3-4fac-952c-17354b780468,Seeker,Coastal Town,753,3,1,Night Owl,Rarely,Non-Smoker,Friendly but independent,FALSE,Female,9-to-5,Tech,ESFJ
19e9f5a9-2db9-42be-b99d-338bc86fb390,Lister,Coastal Town,2182,2,2,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,Female,9-to-5,Retail,ESFP
508043cc-117d-48e0-9b8a-293e427c5acc,Lister,Suburbia,561,2,3,Night Owl,Frequently,Non-Smoker,Very social / Friends,FALSE,No Preference,9-to-5,Tech,ESFJ
819667b8-ec74-4cd3-af70-c1836288d9de,Seeker,Metro City,1114,5,1,Flexible,Frequently,Smokes Outside,Friendly but independent,FALSE,No Preference,9-to-5,Other,ESFP
ab2282b9-454b-4179-9ec6-221824682afa,Seeker,Coastal Town,1313,3,3,Early Bird,Occasionally,Non-Smoker,Keep to self,FALSE,No Preference,Remote / WFH,Finance,ISTJ
21181027-2d3b-4ff3-81cc-b51593290c45,Seeker,Metro City,1250,1,4,Flexible,Rarely,Non-Smoker,Friendly but independent,FALSE,Female,9-to-5,Other,ESTP
e8924add-be2f-4dd8-8f1b-c5564d080ffa,Seeker,Suburbia,1380,2,2,Night Owl,Rarely,Non-Smoker,Friendly but independent,FALSE,Female,Remote / WFH,Finance,INFP
c7dc55ef-439c-480c-8732-c29d78c6d79d,Seeker,Suburbia,2099,2,3,Early Bird,Occasionally,Non-Smoker,Very social / Friends,TRUE,Female,9-to-5,Creative,ISTJ
3e4a35c2-17f8-46b3-9e6e-1335aa5743f5,Seeker,Metro City,2200,3,2,Flexible,Rarely,Non-Smoker,Friendly but independent,FALSE,No Preference,Student,Creative,ESFJ
400f7233-fec7-40fd-97dd-c63964979869,Seeker,Suburbia,1144,2,1,Early Bird,Rarely,Non-Smoker,Keep to self,FALSE,Male,Remote / WFH,Creative,ESTJ
65866048-db5b-43ca-8688-4b047ba60a2b,Lister,Coastal Town,1554,3,2,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,No Preference,9-to-5,Creative,INTJ
6e1afde2-30ef-45b1-a5d8-c089d5adcbf7,Seeker,Suburbia,843,3,2,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,Female,9-to-5,Tech,ESFJ
d30fa33d-fdb2-4059-b30d-56f45850cebc,Seeker,Suburbia,971,3,2,Early Bird,Rarely,Non-Smoker,Very social / Friends,FALSE,Male,Remote / WFH,Other,ESFP
83e49887-f0e4-4fbc-848d-a22a0d84b0aa,Seeker,Metro City,1839,3,2,Flexible,Rarely,Non-Smoker,Friendly but independent,FALSE,Male,9-to-5,Creative,ISFP
62c29202-e889-49c3-aec2-2c3acf8a1427,Lister,Suburbia,755,2,3,Flexible,Rarely,Non-Smoker,Keep to self,FALSE,Male,9-to-5,Healthcare,ISFJ
0f9594cb-fec8-4f01-b988-d25856b9466e,Lister,Metro City,985,4,2,Flexible,Rarely,Non-Smoker,Friendly but independent,FALSE,Female,Remote / WFH,Tech,ESTJ
e2e6bd52-83eb-4cba-8165-d79fa80f6a07,Seeker,Coastal Town,961,1,4,Flexible,Rarely,Non-Smoker,Friendly but independent,FALSE,No Preference,Shift Work,Retail,ESTP
b3c4b70f-3c78-4d0c-96ff-6a734d0ce4a7,Seeker,Metro City,1598,1,1,Early Bird,Rarely,Smokes Outside,Very social / Friends,TRUE,Female,Remote / WFH,Healthcare,ESFP
bb11e004-f306-4ead-afe8-258d980b3674,Seeker,Coastal Town,2339,2,1,Night Owl,Rarely,Non-Smoker,Friendly but independent,FALSE,Male,Shift Work,Tech,ESFP
c17d3945-3705-41c1-937d-d04f2db181dd,Seeker,Coastal Town,639,2,1,Flexible,Rarely,Non-Smoker,Friendly but independent,TRUE,No Preference,9-to-5,Tech,ESFP
3446bf9a-20f1-4ed2-8f42-3049e9e2cace,Seeker,Metro City,618,3,1,Night Owl,Rarely,Smokes Inside,Keep to self,FALSE,Female,9-to-5,Tech,ESFP
93fec013-14fa-47a7-b793-15c59914ac80,Lister,Mountain Village,1593,1,5,Flexible,Frequently,Non-Smoker,Very social / Friends,TRUE,Male,9-to-5,Tech,ISFP
9202bfb2-29a8-46bd-84f9-0ab8b0cae1a5,Seeker,Coastal Town,1788,4,2,Flexible,Occasionally,Non-Smoker,Friendly but independent,FALSE,No Preference,9-to-5,Creative,ISTJ
5879d913-a3ac-4f41-b952-53fc1f543d45,Seeker,Metro City,634,4,2,Flexible,Rarely,Smokes Outside,Very social / Friends,FALSE,Female,Remote / WFH,Other,INTP
a8007077-cc26-46e3-a4b3-996e4bc05289,Lister,Metro City,2172,3,1,Early Bird,Occasionally,Non-Smoker,Friendly but independent,FALSE,No Preference,Student,Tech,ESFJ
189b64a3-1fc8-4298-95cd-5db32e3eae08,Seeker,Metro City,566,4,2,Early Bird,Rarely,Non-Smoker,Friendly but independent,FALSE,Male,9-to-5,Tech,ISFJ
5f36fe78-b542-4e26-9323-dc040c8c9703,Seeker,Coastal Town,1901,3,2,Early Bird,Rarely,Non-Smoker,Friendly but independent,FALSE,No Preference,Remote / WFH,Education,ESTP
4baa6eca-ff4f-46b0-8a4f-59c874293f1a,Seeker,Suburbia,2415,3,3,Early Bird,Rarely,Non-Smoker,Very social / Friends,TRUE,Female,9-to-5,Healthcare,ISFP
67fc6e2c-6669-4c6e-b409-5dd11eb90fd9,Lister,Suburbia,567,3,1,Flexible,Rarely,Non-Smoker,Friendly but independent,TRUE,Male,Remote / WFH,Other,ESTP
e1e54f83-3a43-4d74-a07c-5cb4f658a210,Seeker,Suburbia,1073,4,3,Early Bird,Rarely,Non-Smoker,Friendly but independent,FALSE,No Preference,9-to-5,Healthcare,ESFJ
e736370c-4312-4d9e-9f41-12112774575d,Seeker,Metro City,2022,2,3,Flexible,Rarely,Smokes Inside,Friendly but independent,TRUE,No Preference,9-to-5,Tech,ISFJ
10d612e4-6175-4055-b729-c90a631bf93b,Lister,Mountain Village,2144,1,5,Flexible,Rarely,Non-Smoker,Friendly but independent,FALSE,No Preference,9-to-5,Healthcare,ISFJ
6838eab1-e44c-48dd-9d01-38a2c80706fb,Lister,Mountain Village,913,4,2,Flexible,Occasionally,Non-Smoker,Very social / Friends,FALSE,No Preference,Student,Creative,ESTJ
868ebc32-510c-4939-bc9b-eb8a36c4f993,Lister,Metro City,2387,3,1,Early Bird,Occasionally,Smokes Inside,Keep to self,FALSE,No Preference,Shift Work,Creative,ISFP
c8fa67b0-b2d6-484d-a41e-19b0fbca89a4,Lister,Coastal Town,1276,4,1,Early Bird,Rarely,Non-Smoker,Friendly but independent,FALSE,No Preference,Student,Tech,ESFJ
